run_id,message_id,device_id,payload_number,send_timestamp_ns,payload_size_bytes,published_by_client
20260618_163926_272485,20260618_163926_272485-191-01,191,1,1781775567499500600,144,1
20260618_163926_272485,20260618_163926_272485-192-01,192,1,1781775567505394500,145,1
20260618_163926_272485,20260618_163926_272485-193-01,193,1,1781775567511205900,145,1
20260618_163926_272485,20260618_163926_272485-194-01,194,1,1781775567516897600,145,1
20260618_163926_272485,20260618_163926_272485-195-01,195,1,1781775567522534100,144,1
20260618_163926_272485,20260618_163926_272485-196-01,196,1,1781775567528483500,144,1
20260618_163926_272485,20260618_163926_272485-197-01,197,1,1781775567534471100,143,1
20260618_163926_272485,20260618_163926_272485-198-01,198,1,1781775567540282000,144,1
20260618_163926_272485,20260618_163926_272485-199-01,199,1,1781775567546196300,144,1
20260618_163926_272485,20260618_163926_272485-200-01,200,1,1781775567553132300,144,1
20260618_163926_272485,20260618_163926_272485-201-01,201,1,1781775567559225700,142,1
20260618_163926_272485,20260618_163926_272485-202-01,202,1,1781775567565126300,141,1
20260618_163926_272485,20260618_163926_272485-203-01,203,1,1781775567571478000,143,1
20260618_163926_272485,20260618_163926_272485-204-01,204,1,1781775567577240700,143,1
20260618_163926_272485,20260618_163926_272485-205-01,205,1,1781775567583184700,144,1
20260618_163926_272485,20260618_163926_272485-206-01,206,1,1781775567590248700,143,1
20260618_163926_272485,20260618_163926_272485-207-01,207,1,1781775567596047400,145,1
20260618_163926_272485,20260618_163926_272485-208-01,208,1,1781775567603221800,145,1
20260618_163926_272485,20260618_163926_272485-209-01,209,1,1781775567609290700,144,1
20260618_163926_272485,20260618_163926_272485-210-01,210,1,1781775567615203800,144,1
20260618_163926_272485,20260618_163926_272485-211-01,211,1,1781775567621594400,144,1
20260618_163926_272485,20260618_163926_272485-212-01,212,1,1781775567627311400,144,1
20260618_163926_272485,20260618_163926_272485-213-01,213,1,1781775567633062700,145,1
20260618_163926_272485,20260618_163926_272485-214-01,214,1,1781775567638809000,145,1
20260618_163926_272485,20260618_163926_272485-215-01,215,1,1781775567644701000,144,1
20260618_163926_272485,20260618_163926_272485-216-01,216,1,1781775567650557300,145,1
20260618_163926_272485,20260618_163926_272485-217-01,217,1,1781775567656562100,145,1
20260618_163926_272485,20260618_163926_272485-218-01,218,1,1781775567662480100,144,1
20260618_163926_272485,20260618_163926_272485-219-01,219,1,1781775567669253900,145,1
20260618_163926_272485,20260618_163926_272485-220-01,220,1,1781775567674984100,145,1
20260618_163926_272485,20260618_163926_272485-221-01,221,1,1781775567680614800,144,1
20260618_163926_272485,20260618_163926_272485-222-01,222,1,1781775567686310100,145,1
20260618_163926_272485,20260618_163926_272485-223-01,223,1,1781775567691899200,145,1
20260618_163926_272485,20260618_163926_272485-224-01,224,1,1781775567697557700,145,1
20260618_163926_272485,20260618_163926_272485-225-01,225,1,1781775567703501600,144,1
20260618_163926_272485,20260618_163926_272485-226-01,226,1,1781775567709232400,144,1
20260618_163926_272485,20260618_163926_272485-227-01,227,1,1781775567714893000,144,1
20260618_163926_272485,20260618_163926_272485-228-01,228,1,1781775567720514100,143,1
20260618_163926_272485,20260618_163926_272485-229-01,229,1,1781775567726171800,145,1
20260618_163926_272485,20260618_163926_272485-230-01,230,1,1781775567732097200,144,1
20260618_163926_272485,20260618_163926_272485-231-01,231,1,1781775567738306400,145,1
20260618_163926_272485,20260618_163926_272485-232-01,232,1,1781775567744270600,145,1
20260618_163926_272485,20260618_163926_272485-233-01,233,1,1781775567750068000,144,1
20260618_163926_272485,20260618_163926_272485-234-01,234,1,1781775567756268600,143,1
20260618_163926_272485,20260618_163926_272485-235-01,235,1,1781775567762101400,145,1
20260618_163926_272485,20260618_163926_272485-236-01,236,1,1781775567768150400,145,1
20260618_163926_272485,20260618_163926_272485-237-01,237,1,1781775567774402900,142,1
20260618_163926_272485,20260618_163926_272485-238-01,238,1,1781775567781290400,144,1
20260618_163926_272485,20260618_163926_272485-239-01,239,1,1781775567787495100,145,1
20260618_163926_272485,20260618_163926_272485-240-01,240,1,1781775567793494200,145,1
20260618_163926_272485,20260618_163926_272485-241-01,241,1,1781775567799498100,145,1
20260618_163926_272485,20260618_163926_272485-242-01,242,1,1781775567805482700,145,1
20260618_163926_272485,20260618_163926_272485-243-01,243,1,1781775567811421100,145,1
20260618_163926_272485,20260618_163926_272485-244-01,244,1,1781775567817459800,143,1
20260618_163926_272485,20260618_163926_272485-245-01,245,1,1781775567823855600,145,1
20260618_163926_272485,20260618_163926_272485-246-01,246,1,1781775567830394100,145,1
20260618_163926_272485,20260618_163926_272485-247-01,247,1,1781775567836172800,144,1
20260618_163926_272485,20260618_163926_272485-248-01,248,1,1781775567842260400,143,1
20260618_163926_272485,20260618_163926_272485-249-01,249,1,1781775567848077100,143,1
20260618_163926_272485,20260618_163926_272485-250-01,250,1,1781775567855348800,144,1
20260618_163926_272485,20260618_163926_272485-251-01,251,1,1781775567861084900,145,1
20260618_163926_272485,20260618_163926_272485-252-01,252,1,1781775567867003300,145,1
20260618_163926_272485,20260618_163926_272485-253-01,253,1,1781775567872658500,144,1
20260618_163926_272485,20260618_163926_272485-254-01,254,1,1781775567878522200,144,1
20260618_163926_272485,20260618_163926_272485-255-01,255,1,1781775567884131900,145,1
20260618_163926_272485,20260618_163926_272485-256-01,256,1,1781775567890019600,143,1
20260618_163926_272485,20260618_163926_272485-257-01,257,1,1781775567895782200,144,1
20260618_163926_272485,20260618_163926_272485-258-01,258,1,1781775567903212700,144,1
20260618_163926_272485,20260618_163926_272485-259-01,259,1,1781775567909143400,145,1
20260618_163926_272485,20260618_163926_272485-260-01,260,1,1781775567914757900,144,1
20260618_163926_272485,20260618_163926_272485-261-01,261,1,1781775567921314900,145,1
20260618_163926_272485,20260618_163926_272485-262-01,262,1,1781775567927690100,145,1
20260618_163926_272485,20260618_163926_272485-263-01,263,1,1781775567934514300,145,1
20260618_163926_272485,20260618_163926_272485-264-01,264,1,1781775567940454700,145,1
20260618_163926_272485,20260618_163926_272485-265-01,265,1,1781775567946562700,143,1
20260618_163926_272485,20260618_163926_272485-266-01,266,1,1781775567952770400,141,1
20260618_163926_272485,20260618_163926_272485-267-01,267,1,1781775567959189700,145,1
20260618_163926_272485,20260618_163926_272485-268-01,268,1,1781775567965089300,145,1
20260618_163926_272485,20260618_163926_272485-269-01,269,1,1781775567970972300,145,1
20260618_163926_272485,20260618_163926_272485-270-01,270,1,1781775567976906300,145,1
20260618_163926_272485,20260618_163926_272485-271-01,271,1,1781775567982484800,144,1
20260618_163926_272485,20260618_163926_272485-272-01,272,1,1781775567988692500,145,1
20260618_163926_272485,20260618_163926_272485-273-01,273,1,1781775567994615500,144,1
20260618_163926_272485,20260618_163926_272485-274-01,274,1,1781775568000307300,145,1
20260618_163926_272485,20260618_163926_272485-275-01,275,1,1781775568006444500,145,1
20260618_163926_272485,20260618_163926_272485-276-01,276,1,1781775568012257300,143,1
20260618_163926_272485,20260618_163926_272485-277-01,277,1,1781775568017835700,143,1
20260618_163926_272485,20260618_163926_272485-278-01,278,1,1781775568023925100,142,1
20260618_163926_272485,20260618_163926_272485-279-01,279,1,1781775568029749500,145,1
20260618_163926_272485,20260618_163926_272485-280-01,280,1,1781775568035955100,143,1
20260618_163926_272485,20260618_163926_272485-281-01,281,1,1781775568041833100,144,1
20260618_163926_272485,20260618_163926_272485-282-01,282,1,1781775568047344800,145,1
20260618_163926_272485,20260618_163926_272485-283-01,283,1,1781775568053087900,144,1
20260618_163926_272485,20260618_163926_272485-284-01,284,1,1781775568058917800,143,1
20260618_163926_272485,20260618_163926_272485-285-01,285,1,1781775568064531700,144,1
20260618_163926_272485,20260618_163926_272485-286-01,286,1,1781775568070324300,144,1
20260618_163926_272485,20260618_163926_272485-287-01,287,1,1781775568076061100,145,1
20260618_163926_272485,20260618_163926_272485-288-01,288,1,1781775568082790700,145,1
20260618_163926_272485,20260618_163926_272485-289-01,289,1,1781775568089276400,145,1
20260618_163926_272485,20260618_163926_272485-290-01,290,1,1781775568095425800,143,1
20260618_163926_272485,20260618_163926_272485-291-01,291,1,1781775568101806900,145,1
20260618_163926_272485,20260618_163926_272485-292-01,292,1,1781775568108126100,144,1
20260618_163926_272485,20260618_163926_272485-293-01,293,1,1781775568114144900,145,1
20260618_163926_272485,20260618_163926_272485-294-01,294,1,1781775568121345300,145,1
20260618_163926_272485,20260618_163926_272485-295-01,295,1,1781775568127310700,144,1
20260618_163926_272485,20260618_163926_272485-296-01,296,1,1781775568133363600,141,1
20260618_163926_272485,20260618_163926_272485-297-01,297,1,1781775568139715800,142,1
20260618_163926_272485,20260618_163926_272485-298-01,298,1,1781775568145636800,141,1
20260618_163926_272485,20260618_163926_272485-299-01,299,1,1781775568152142000,145,1
20260618_163926_272485,20260618_163926_272485-300-01,300,1,1781775568157955300,143,1
20260618_163926_272485,20260618_163926_272485-301-01,301,1,1781775568164026000,144,1
20260618_163926_272485,20260618_163926_272485-302-01,302,1,1781775568170404800,144,1
20260618_163926_272485,20260618_163926_272485-303-01,303,1,1781775568176840900,145,1
20260618_163926_272485,20260618_163926_272485-304-01,304,1,1781775568182426600,145,1
20260618_163926_272485,20260618_163926_272485-305-01,305,1,1781775568188417800,144,1
20260618_163926_272485,20260618_163926_272485-306-01,306,1,1781775568194192600,143,1
20260618_163926_272485,20260618_163926_272485-307-01,307,1,1781775568199936200,143,1
20260618_163926_272485,20260618_163926_272485-308-01,308,1,1781775568206462700,143,1
20260618_163926_272485,20260618_163926_272485-309-01,309,1,1781775568212327400,145,1
20260618_163926_272485,20260618_163926_272485-310-01,310,1,1781775568218551000,144,1
20260618_163926_272485,20260618_163926_272485-311-01,311,1,1781775568224273800,144,1
20260618_163926_272485,20260618_163926_272485-312-01,312,1,1781775568230408400,142,1
20260618_163926_272485,20260618_163926_272485-313-01,313,1,1781775568236853000,144,1
20260618_163926_272485,20260618_163926_272485-314-01,314,1,1781775568242451900,144,1
20260618_163926_272485,20260618_163926_272485-315-01,315,1,1781775568248584900,145,1
20260618_163926_272485,20260618_163926_272485-316-01,316,1,1781775568254336700,143,1
20260618_163926_272485,20260618_163926_272485-317-01,317,1,1781775568260191800,144,1
20260618_163926_272485,20260618_163926_272485-318-01,318,1,1781775568266226900,144,1
20260618_163926_272485,20260618_163926_272485-319-01,319,1,1781775568272395500,144,1
20260618_163926_272485,20260618_163926_272485-320-01,320,1,1781775568278083000,145,1
20260618_163926_272485,20260618_163926_272485-321-01,321,1,1781775568283814000,144,1
20260618_163926_272485,20260618_163926_272485-322-01,322,1,1781775568290147300,144,1
20260618_163926_272485,20260618_163926_272485-323-01,323,1,1781775568296383500,143,1
20260618_163926_272485,20260618_163926_272485-324-01,324,1,1781775568303296100,145,1
20260618_163926_272485,20260618_163926_272485-325-01,325,1,1781775568309045200,144,1
20260618_163926_272485,20260618_163926_272485-326-01,326,1,1781775568314975200,140,1
20260618_163926_272485,20260618_163926_272485-327-01,327,1,1781775568321276400,145,1
20260618_163926_272485,20260618_163926_272485-328-01,328,1,1781775568327530600,144,1
20260618_163926_272485,20260618_163926_272485-329-01,329,1,1781775568334006200,144,1
20260618_163926_272485,20260618_163926_272485-330-01,330,1,1781775568339767900,142,1
20260618_163926_272485,20260618_163926_272485-331-01,331,1,1781775568345568200,144,1
20260618_163926_272485,20260618_163926_272485-332-01,332,1,1781775568352463900,144,1
20260618_163926_272485,20260618_163926_272485-333-01,333,1,1781775568358160700,144,1
20260618_163926_272485,20260618_163926_272485-334-01,334,1,1781775568364749200,145,1
20260618_163926_272485,20260618_163926_272485-335-01,335,1,1781775568370742100,144,1
20260618_163926_272485,20260618_163926_272485-336-01,336,1,1781775568376921500,144,1
20260618_163926_272485,20260618_163926_272485-337-01,337,1,1781775568382771900,144,1
20260618_163926_272485,20260618_163926_272485-338-01,338,1,1781775568388899900,145,1
20260618_163926_272485,20260618_163926_272485-339-01,339,1,1781775568394734600,144,1
20260618_163926_272485,20260618_163926_272485-340-01,340,1,1781775568400515500,145,1
20260618_163926_272485,20260618_163926_272485-341-01,341,1,1781775568406618800,145,1
20260618_163926_272485,20260618_163926_272485-342-01,342,1,1781775568412246200,145,1
20260618_163926_272485,20260618_163926_272485-343-01,343,1,1781775568418070600,144,1
20260618_163926_272485,20260618_163926_272485-344-01,344,1,1781775568424238100,145,1
20260618_163926_272485,20260618_163926_272485-345-01,345,1,1781775568430476100,143,1
20260618_163926_272485,20260618_163926_272485-346-01,346,1,1781775568436067700,143,1
20260618_163926_272485,20260618_163926_272485-347-01,347,1,1781775568442140000,143,1
20260618_163926_272485,20260618_163926_272485-348-01,348,1,1781775568448321400,145,1
